Date,Adj Close,Close,High,Low,Open,Volume,Log_returns
2014-01-21,4225.759765625,4225.759765625,4227.93017578125,4193.169921875,4222.97998046875,2034030000,0.0066908834622568455
2014-01-22,4243.0,4243.0,4246.5498046875,4225.52001953125,4234.580078125,2026910000,0.004071495394408613
2014-01-23,4218.8798828125,4218.8798828125,4224.43994140625,4192.27978515625,4224.35986328125,2191980000,-0.005700904018358979
2014-01-24,4128.169921875,4128.169921875,4197.93017578125,4128.169921875,4194.97021484375,2489470000,-0.02173547162483761
2014-01-27,4083.610107421875,4083.610107421875,4136.4599609375,4052.6298828125,4132.22021484375,2398280000,-0.010852763141982153
2014-01-28,4097.9599609375,4097.9599609375,4099.81005859375,4067.68994140625,4067.860107421875,2091180000,0.00350785194292396
2014-01-29,4051.429931640625,4051.429931640625,4091.27001953125,4044.760009765625,4060.610107421875,2231850000,-0.011419391032973476
2014-01-30,4123.1298828125,4123.1298828125,4135.83984375,4094.169921875,4098.81005859375,2168410000,0.017542666899754263
2014-01-31,4103.8798828125,4103.8798828125,4124.919921875,4067.610107421875,4068.6298828125,2300570000,-0.004679716125112115
2014-02-03,3996.9599609375,3996.9599609375,4113.5498046875,3989.949951171875,4105.06005859375,2617030000,-0.026398776719172522
2014-02-04,4031.52001953125,4031.52001953125,4044.199951171875,4004.580078125,4019.43994140625,2173360000,0.008609418507497175
2014-02-05,4011.550048828125,4011.550048828125,4026.280029296875,3968.18994140625,4015.5,2168360000,-0.004965768436620877
2014-02-06,4057.1201171875,4057.1201171875,4064.06005859375,4022.169921875,4022.659912109375,1942700000,0.011295678706260028
2014-02-07,4125.85986328125,4125.85986328125,4126.509765625,4069.929931640625,4081.820068359375,2055850000,0.01680105859058639
2014-02-10,4148.169921875,4148.169921875,4148.2998046875,4122.60986328125,4125.1201171875,1811970000,0.0053928045322750055
2014-02-11,4191.0498046875,4191.0498046875,4198.509765625,4153.10009765625,4154.66015625,1993950000,0.01028399829594811
2014-02-12,4201.2900390625,4201.2900390625,4212.60986328125,4190.39013671875,4196.85009765625,2035890000,0.00244037768911846
2014-02-13,4240.669921875,4240.669921875,4240.669921875,4170.47021484375,4171.580078125,2249990000,0.009329626919834456
2014-02-14,4244.02001953125,4244.02001953125,4250.91015625,4225.75,4237.0,1881510000,0.0007896806727123012
2014-02-18,4272.77978515625,4272.77978515625,4277.330078125,4243.56005859375,4253.7099609375,1886210000,0.0067536811010766515
2014-02-19,4237.9501953125,4237.9501953125,4274.2900390625,4232.3798828125,4260.740234375,1956720000,-0.00818491113398958
2014-02-20,4267.5498046875,4267.5498046875,4272.33984375,4226.75,4241.4599609375,1992780000,0.006960138467429497
2014-02-21,4263.41015625,4263.41015625,4284.85009765625,4261.6298828125,4282.169921875,2138250000,-0.0009705001034754899
2014-02-24,4292.97021484375,4292.97021484375,4311.1298828125,4272.10986328125,4273.31982421875,2161300000,0.006909504934209413
